"INSERT INTO albums VALUES (1, 'Album 1', 18, '2023-10-09', 'Rock', 8, 43.01);"
"INSERT INTO albums VALUES (2, 'Album 2', 6, '2025-09-20', 'Jazz', 12, 75.4);"
"INSERT INTO albums VALUES (3, 'Album 3', 11, '2025-08-19', 'Jazz', 13, 66.42);"
"INSERT INTO albums VALUES (4, 'Album 4', 15, '2025-06-30', 'Alt Rock', 10, 51.31);"
"INSERT INTO albums VALUES (5, 'Album 5', 4, '2023-07-23', 'Rock', 7, 58.81);"
"INSERT INTO albums VALUES (6, 'Album 6', 18, '2025-09-13', 'Alt Rock', 6, 59.68);"
"INSERT INTO albums VALUES (7, 'Album 7', 4, NULL, 'Pop', 11, 73.56);"
"INSERT INTO albums VALUES (8, 'Album 8', 19, '2024-07-22', 'Alt Rock', 10, 57.16);"
"INSERT INTO albums VALUES (9, 'Album 9', 8, '2025-03-04', 'Rock', 13, 33.63);"
"INSERT INTO albums VALUES (10, 'Album 10', 14, '2025-11-24', 'Pop', 10, 39.6);"
"INSERT INTO albums VALUES (11, 'Album 11', 6, '2025-02-07', 'Rock', 5, 31.89);"
"INSERT INTO albums VALUES (12, 'Album 12', 14, '2025-11-18', 'Alt Rock', 8, 72.9);"
"INSERT INTO albums VALUES (13, 'Album 13', 20, '2024-04-26', 'Pop', 10, 70.22);"
"INSERT INTO albums VALUES (14, 'Album 14', 3, NULL, 'Alt Rock', 13, 73.49);"
"INSERT INTO albums VALUES (15, 'Album 15', 19, '2025-06-28', 'Pop', 11, 76.3);"
"INSERT INTO albums VALUES (16, 'Album 16', 3, '2024-10-08', 'Alt Rock', 11, 65.16);"
"INSERT INTO albums VALUES (17, 'Album 17', 14, '2025-07-26', 'Rock', 11, 42.26);"
"INSERT INTO albums VALUES (18, 'Album 18', 19, '2025-03-08', 'Alt Rock', 14, 78.12);"
"INSERT INTO albums VALUES (19, 'Album 19', 1, '2024-01-09', 'Pop Rock', 10, 62.34);"
"INSERT INTO albums VALUES (20, 'Album 20', 11, '2025-10-22', 'Alt Rock', 14, 76.9);"
"INSERT INTO albums VALUES (21, 'Album 21', 7, NULL, 'Rock', 5, 76.81);"
"INSERT INTO albums VALUES (22, 'Album 22', 17, '2025-03-12', 'Jazz', 10, 57.52);"
"INSERT INTO albums VALUES (23, 'Album 23', 12, '2024-01-25', 'Jazz', 8, 37.47);"
"INSERT INTO albums VALUES (24, 'Album 24', 4, '2023-05-27', 'Pop', 8, 61.47);"
"INSERT INTO albums VALUES (25, 'Album 25', 13, '2024-03-11', 'Rock', 10, 70.18);"
"INSERT INTO albums VALUES (26, 'Album 26', 3, '2025-07-18', 'Pop', 6, 31.21);"
"INSERT INTO albums VALUES (27, 'Album 27', 15, '2024-09-04', 'Rock', 12, 51.79);"
"INSERT INTO albums VALUES (28, 'Album 28', 2, NULL, 'Alt Rock', 13, 33.76);"
"INSERT INTO albums VALUES (29, 'Album 29', 10, '2024-12-24', 'Pop', 11, 76.8);"
"INSERT INTO albums VALUES (30, 'Album 30', 7, '2025-10-15', 'Pop Rock', 13, 79.36);"