"INSERT INTO songs VALUES (1, 'Hello', 1, 1, 277, TRUE, 146344, '2026-02-10');"
"INSERT INTO songs VALUES (2, 'Night', 1, 2, 276, FALSE, 62202, '2026-02-10');"
"INSERT INTO songs VALUES (3, 'Heart', 1, 3, 280, FALSE, 240402, '2026-02-10');"
"INSERT INTO songs VALUES (4, 'LoveU', 1, 4, 319, FALSE, 422420, '2026-02-10');"
"INSERT INTO songs VALUES (5, 'LoveMe', 1, 5, 325, TRUE, 122228, '2026-02-10');"
"INSERT INTO songs VALUES (6, 'Dream', 1, 6, 350, FALSE, 410481, '2026-02-10');"
"INSERT INTO songs VALUES (7, 'Hello', 1, 7, 342, TRUE, 59211, '2026-02-10');"
"INSERT INTO songs VALUES (8, 'Dream', 1, 8, 125, TRUE, 369368, '2026-02-10');"
"INSERT INTO songs VALUES (9, 'LoveMe', 2, 1, 367, FALSE, 35583, '2026-02-10');"
"INSERT INTO songs VALUES (10, 'LoveU', 2, 2, 394, FALSE, 91318, '2026-02-10');"
"INSERT INTO songs VALUES (11, 'LoveMe', 2, 3, 362, FALSE, 387526, '2026-02-10');"
"INSERT INTO songs VALUES (12, 'LoveU', 2, 4, 420, FALSE, 222945, '2026-02-10');"
"INSERT INTO songs VALUES (13, 'Night', 2, 5, 385, TRUE, 263023, '2026-02-10');"
"INSERT INTO songs VALUES (14, 'Part One', 3, 1, 358, TRUE, 4149, '2026-02-10');"
"INSERT INTO songs VALUES (15, 'Dream', 3, 2, 160, FALSE, 420103, '2026-02-10');"
"INSERT INTO songs VALUES (16, 'LoveU', 3, 3, 295, TRUE, 489978, '2026-02-10');"
"INSERT INTO songs VALUES (17, 'Heart', 3, 4, 395, TRUE, 5584, '2026-02-10');"
"INSERT INTO songs VALUES (18, 'LoveU', 3, 5, 285, FALSE, 294101, '2026-02-10');"
"INSERT INTO songs VALUES (19, 'Hello', 4, 1, 293, FALSE, 200645, '2026-02-10');"
"INSERT INTO songs VALUES (20, 'LoveU', 4, 2, 322, FALSE, 251155, '2026-02-10');"
"INSERT INTO songs VALUES (21, 'Part One', 4, 3, 341, FALSE, 106754, '2026-02-10');"
"INSERT INTO songs VALUES (22, 'LoveU', 4, 4, 280, TRUE, 164651, '2026-02-10');"
"INSERT INTO songs VALUES (23, 'Part One', 4, 5, 320, FALSE, 78243, '2026-02-10');"
"INSERT INTO songs VALUES (24, 'LoveU', 4, 6, 292, FALSE, 93887, '2026-02-10');"
"INSERT INTO songs VALUES (25, 'Hello', 4, 7, 416, FALSE, 448793, '2026-02-10');"
"INSERT INTO songs VALUES (26, 'Hello', 4, 8, 159, TRUE, 97481, '2026-02-10');"
"INSERT INTO songs VALUES (27, 'Alive', 5, 1, 256, TRUE, 131238, '2026-02-10');"
"INSERT INTO songs VALUES (28, 'Night', 5, 2, 389, TRUE, 374932, '2026-02-10');"
"INSERT INTO songs VALUES (29, 'Dream', 5, 3, 124, FALSE, 290234, '2026-02-10');"
"INSERT INTO songs VALUES (30, 'Hello', 5, 4, 345, TRUE, 299861, '2026-02-10');"
"INSERT INTO songs VALUES (31, 'LoveMe', 5, 5, 371, FALSE, 454503, '2026-02-10');"
"INSERT INTO songs VALUES (32, 'Heart', 5, 6, 123, TRUE, 80823, '2026-02-10');"
"INSERT INTO songs VALUES (33, 'Heart', 5, 7, 193, TRUE, 428200, '2026-02-10');"
"INSERT INTO songs VALUES (34, 'Night', 6, 1, 418, FALSE, 129533, '2026-02-10');"
"INSERT INTO songs VALUES (35, 'Hello', 6, 2, 206, FALSE, 377461, '2026-02-10');"
"INSERT INTO songs VALUES (36, 'Alive', 6, 3, 279, FALSE, 146389, '2026-02-10');"
"INSERT INTO songs VALUES (37, 'LoveU', 6, 4, 404, TRUE, 377568, '2026-02-10');"
"INSERT INTO songs VALUES (38, 'LoveU', 6, 5, 305, TRUE, 431635, '2026-02-10');"
"INSERT INTO songs VALUES (39, 'LoveU', 6, 6, 176, FALSE, 122016, '2026-02-10');"
"INSERT INTO songs VALUES (40, 'Dream', 7, 1, 123, TRUE, 298337, '2026-02-10');"
"INSERT INTO songs VALUES (41, 'Night', 7, 2, 112, FALSE, 327090, '2026-02-10');"
"INSERT INTO songs VALUES (42, 'Heart', 7, 3, 185, FALSE, 396361, '2026-02-10');"
"INSERT INTO songs VALUES (43, 'LoveMe', 7, 4, 277, FALSE, 300930, '2026-02-10');"
"INSERT INTO songs VALUES (44, 'Heart', 8, 1, 308, TRUE, 317467, '2026-02-10');"
"INSERT INTO songs VALUES (45, 'LoveMe', 8, 2, 142, TRUE, 266724, '2026-02-10');"
"INSERT INTO songs VALUES (46, 'LoveU', 8, 3, 146, TRUE, 194390, '2026-02-10');"
"INSERT INTO songs VALUES (47, 'Night', 8, 4, 125, FALSE, 220386, '2026-02-10');"
"INSERT INTO songs VALUES (48, 'Part One', 8, 5, 371, TRUE, 190163, '2026-02-10');"
"INSERT INTO songs VALUES (49, 'LoveU', 8, 6, 334, FALSE, 10291, '2026-02-10');"
"INSERT INTO songs VALUES (50, 'Heart', 9, 1, 120, TRUE, 405348, '2026-02-10');"
"INSERT INTO songs VALUES (51, 'Night', 9, 2, 132, FALSE, 279603, '2026-02-10');"
"INSERT INTO songs VALUES (52, 'LoveMe', 9, 3, 297, FALSE, 410978, '2026-02-10');"
"INSERT INTO songs VALUES (53, 'Heart', 9, 4, 112, TRUE, 261158, '2026-02-10');"
"INSERT INTO songs VALUES (54, 'Heart', 9, 5, 267, FALSE, 82722, '2026-02-10');"
"INSERT INTO songs VALUES (55, 'Dream', 9, 6, 207, TRUE, 11718, '2026-02-10');"
"INSERT INTO songs VALUES (56, 'LoveMe', 9, 7, 135, FALSE, 117048, '2026-02-10');"
"INSERT INTO songs VALUES (57, 'Alive', 9, 8, 335, TRUE, 381416, '2026-02-10');"
"INSERT INTO songs VALUES (58, 'Dream', 9, 9, 131, FALSE, 429324, '2026-02-10');"
"INSERT INTO songs VALUES (59, 'LoveMe', 10, 1, 110, TRUE, 146774, '2026-02-10');"
"INSERT INTO songs VALUES (60, 'Hello', 10, 2, 360, TRUE, 347418, '2026-02-10');"
"INSERT INTO songs VALUES (61, 'Hello', 10, 3, 369, TRUE, 152815, '2026-02-10');"
"INSERT INTO songs VALUES (62, 'LoveU', 10, 4, 313, FALSE, 9040, '2026-02-10');"
"INSERT INTO songs VALUES (63, 'Night', 10, 5, 163, FALSE, 373390, '2026-02-10');"
"INSERT INTO songs VALUES (64, 'Hello', 10, 6, 194, FALSE, 366225, '2026-02-10');"
"INSERT INTO songs VALUES (65, 'Dream', 10, 7, 134, FALSE, 420654, '2026-02-10');"
"INSERT INTO songs VALUES (66, 'Heart', 11, 1, 112, TRUE, 296380, '2026-02-10');"
"INSERT INTO songs VALUES (67, 'Hello', 11, 2, 297, FALSE, 96361, '2026-02-10');"
"INSERT INTO songs VALUES (68, 'LoveU', 11, 3, 356, TRUE, 333917, '2026-02-10');"
"INSERT INTO songs VALUES (69, 'Heart', 11, 4, 323, TRUE, 302209, '2026-02-10');"
"INSERT INTO songs VALUES (70, 'Night', 11, 5, 125, FALSE, 321871, '2026-02-10');"
"INSERT INTO songs VALUES (71, 'Dream', 11, 6, 245, TRUE, 219885, '2026-02-10');"
"INSERT INTO songs VALUES (72, 'Dream', 11, 7, 97, TRUE, 285839, '2026-02-10');"
"INSERT INTO songs VALUES (73, 'Night', 11, 8, 198, FALSE, 75386, '2026-02-10');"
"INSERT INTO songs VALUES (74, 'Part One', 11, 9, 389, TRUE, 2550, '2026-02-10');"
"INSERT INTO songs VALUES (75, 'Night', 12, 1, 375, TRUE, 470726, '2026-02-10');"
"INSERT INTO songs VALUES (76, 'Heart', 12, 2, 342, FALSE, 138797, '2026-02-10');"
"INSERT INTO songs VALUES (77, 'LoveU', 12, 3, 227, FALSE, 226723, '2026-02-10');"
"INSERT INTO songs VALUES (78, 'Alive', 12, 4, 281, FALSE, 133966, '2026-02-10');"
"INSERT INTO songs VALUES (79, 'Heart', 13, 1, 410, TRUE, 426530, '2026-02-10');"
"INSERT INTO songs VALUES (80, 'Part One', 13, 2, 360, FALSE, 437976, '2026-02-10');"
"INSERT INTO songs VALUES (81, 'Heart', 13, 3, 237, FALSE, 103181, '2026-02-10');"
"INSERT INTO songs VALUES (82, 'Part One', 13, 4, 123, TRUE, 300597, '2026-02-10');"
"INSERT INTO songs VALUES (83, 'LoveMe', 13, 5, 225, FALSE, 333656, '2026-02-10');"
"INSERT INTO songs VALUES (84, 'LoveMe', 13, 6, 190, FALSE, 253273, '2026-02-10');"
"INSERT INTO songs VALUES (85, 'Dream', 14, 1, 123, FALSE, 456960, '2026-02-10');"
"INSERT INTO songs VALUES (86, 'Part One', 14, 2, 151, FALSE, 299412, '2026-02-10');"
"INSERT INTO songs VALUES (87, 'Part One', 14, 3, 287, TRUE, 491168, '2026-02-10');"
"INSERT INTO songs VALUES (88, 'LoveMe', 14, 4, 247, TRUE, 380149, '2026-02-10');"
"INSERT INTO songs VALUES (89, 'Heart', 14, 5, 403, FALSE, 417071, '2026-02-10');"
"INSERT INTO songs VALUES (90, 'LoveMe', 14, 6, 353, FALSE, 114213, '2026-02-10');"
"INSERT INTO songs VALUES (91, 'Heart', 15, 1, 153, FALSE, 136413, '2026-02-10');"
"INSERT INTO songs VALUES (92, 'Alive', 15, 2, 403, TRUE, 295069, '2026-02-10');"
"INSERT INTO songs VALUES (93, 'Part One', 15, 3, 297, TRUE, 292735, '2026-02-10');"
"INSERT INTO songs VALUES (94, 'Night', 15, 4, 148, FALSE, 23765, '2026-02-10');"
"INSERT INTO songs VALUES (95, 'Part One', 15, 5, 413, FALSE, 121660, '2026-02-10');"
"INSERT INTO songs VALUES (96, 'Alive', 16, 1, 201, TRUE, 180280, '2026-02-10');"
"INSERT INTO songs VALUES (97, 'Heart', 16, 2, 303, FALSE, 23992, '2026-02-10');"
"INSERT INTO songs VALUES (98, 'Dream', 16, 3, 101, FALSE, 415306, '2026-02-10');"
"INSERT INTO songs VALUES (99, 'Night', 16, 4, 124, TRUE, 295208, '2026-02-10');"
"INSERT INTO songs VALUES (100, 'Heart', 17, 1, 202, TRUE, 131531, '2026-02-10');"
"INSERT INTO songs VALUES (101, 'Heart', 17, 2, 106, TRUE, 487781, '2026-02-10');"
"INSERT INTO songs VALUES (102, 'Dream', 17, 3, 218, TRUE, 98183, '2026-02-10');"
"INSERT INTO songs VALUES (103, 'Heart', 17, 4, 384, FALSE, 389770, '2026-02-10');"
"INSERT INTO songs VALUES (104, 'Heart', 17, 5, 236, FALSE, 362584, '2026-02-10');"
"INSERT INTO songs VALUES (105, 'LoveMe', 17, 6, 286, TRUE, 432485, '2026-02-10');"
"INSERT INTO songs VALUES (106, 'LoveU', 17, 7, 162, TRUE, 258475, '2026-02-10');"
"INSERT INTO songs VALUES (107, 'LoveMe', 17, 8, 181, FALSE, 169607, '2026-02-10');"
"INSERT INTO songs VALUES (108, 'Night', 18, 1, 162, FALSE, 284491, '2026-02-10');"
"INSERT INTO songs VALUES (109, 'Dream', 18, 2, 311, TRUE, 371713, '2026-02-10');"
"INSERT INTO songs VALUES (110, 'Night', 18, 3, 99, FALSE, 224978, '2026-02-10');"
"INSERT INTO songs VALUES (111, 'Night', 18, 4, 197, FALSE, 66299, '2026-02-10');"
"INSERT INTO songs VALUES (112, 'Alive', 18, 5, 291, TRUE, 172419, '2026-02-10');"
"INSERT INTO songs VALUES (113, 'Alive', 19, 1, 241, TRUE, 372220, '2026-02-10');"
"INSERT INTO songs VALUES (114, 'Part One', 19, 2, 340, FALSE, 416940, '2026-02-10');"
"INSERT INTO songs VALUES (115, 'Dream', 19, 3, 209, TRUE, 328604, '2026-02-10');"
"INSERT INTO songs VALUES (116, 'Hello', 19, 4, 250, FALSE, 163037, '2026-02-10');"
"INSERT INTO songs VALUES (117, 'Part One', 19, 5, 404, FALSE, 156148, '2026-02-10');"
"INSERT INTO songs VALUES (118, 'LoveMe', 19, 6, 296, TRUE, 109732, '2026-02-10');"
"INSERT INTO songs VALUES (119, 'Alive', 19, 7, 250, FALSE, 346741, '2026-02-10');"
"INSERT INTO songs VALUES (120, 'Night', 19, 8, 366, TRUE, 152719, '2026-02-10');"
"INSERT INTO songs VALUES (121, 'Heart', 20, 1, 396, TRUE, 340933, '2026-02-10');"
"INSERT INTO songs VALUES (122, 'Dream', 20, 2, 315, FALSE, 328272, '2026-02-10');"
"INSERT INTO songs VALUES (123, 'Night', 20, 3, 390, TRUE, 319495, '2026-02-10');"
"INSERT INTO songs VALUES (124, 'Alive', 20, 4, 200, TRUE, 385755, '2026-02-10');"
"INSERT INTO songs VALUES (125, 'LoveU', 20, 5, 345, FALSE, 313533, '2026-02-10');"
"INSERT INTO songs VALUES (126, 'Heart', 20, 6, 176, FALSE, 205395, '2026-02-10');"
"INSERT INTO songs VALUES (127, 'Hello', 20, 7, 293, TRUE, 313049, '2026-02-10');"
"INSERT INTO songs VALUES (128, 'Alive', 20, 8, 199, FALSE, 118428, '2026-02-10');"
"INSERT INTO songs VALUES (129, 'Night', 20, 9, 388, FALSE, 491322, '2026-02-10');"
"INSERT INTO songs VALUES (130, 'LoveU', 21, 1, 259, FALSE, 225506, '2026-02-10');"
"INSERT INTO songs VALUES (131, 'Part One', 21, 2, 352, TRUE, 214830, '2026-02-10');"
"INSERT INTO songs VALUES (132, 'Alive', 21, 3, 117, TRUE, 182293, '2026-02-10');"
"INSERT INTO songs VALUES (133, 'LoveU', 21, 4, 355, FALSE, 17110, '2026-02-10');"
"INSERT INTO songs VALUES (134, 'LoveMe', 21, 5, 106, TRUE, 176092, '2026-02-10');"
"INSERT INTO songs VALUES (135, 'Part One', 21, 6, 383, TRUE, 68151, '2026-02-10');"
"INSERT INTO songs VALUES (136, 'LoveMe', 22, 1, 228, TRUE, 306185, '2026-02-10');"
"INSERT INTO songs VALUES (137, 'Dream', 22, 2, 191, FALSE, 437741, '2026-02-10');"
"INSERT INTO songs VALUES (138, 'Dream', 22, 3, 334, FALSE, 24828, '2026-02-10');"
"INSERT INTO songs VALUES (139, 'LoveU', 22, 4, 102, TRUE, 469417, '2026-02-10');"
"INSERT INTO songs VALUES (140, 'Heart', 22, 5, 355, TRUE, 278104, '2026-02-10');"
"INSERT INTO songs VALUES (141, 'Part One', 22, 6, 156, TRUE, 317987, '2026-02-10');"
"INSERT INTO songs VALUES (142, 'Dream', 22, 7, 397, TRUE, 155220, '2026-02-10');"
"INSERT INTO songs VALUES (143, 'LoveMe', 22, 8, 363, FALSE, 382773, '2026-02-10');"
"INSERT INTO songs VALUES (144, 'LoveMe', 23, 1, 134, TRUE, 146721, '2026-02-10');"
"INSERT INTO songs VALUES (145, 'Night', 23, 2, 149, FALSE, 252920, '2026-02-10');"
"INSERT INTO songs VALUES (146, 'Hello', 23, 3, 330, TRUE, 50059, '2026-02-10');"
"INSERT INTO songs VALUES (147, 'Night', 23, 4, 344, TRUE, 446216, '2026-02-10');"
"INSERT INTO songs VALUES (148, 'LoveU', 23, 5, 146, FALSE, 479293, '2026-02-10');"
"INSERT INTO songs VALUES (149, 'LoveU', 23, 6, 363, TRUE, 462807, '2026-02-10');"
"INSERT INTO songs VALUES (150, 'LoveMe', 23, 7, 237, TRUE, 207912, '2026-02-10');"
"INSERT INTO songs VALUES (151, 'Night', 23, 8, 205, FALSE, 444842, '2026-02-10');"
"INSERT INTO songs VALUES (152, 'LoveMe', 24, 1, 189, FALSE, 106707, '2026-02-10');"
"INSERT INTO songs VALUES (153, 'Hello', 24, 2, 182, TRUE, 245268, '2026-02-10');"
"INSERT INTO songs VALUES (154, 'LoveU', 24, 3, 383, TRUE, 466955, '2026-02-10');"
"INSERT INTO songs VALUES (155, 'Part One', 24, 4, 420, FALSE, 335391, '2026-02-10');"
"INSERT INTO songs VALUES (156, 'Heart', 24, 5, 291, TRUE, 405784, '2026-02-10');"
"INSERT INTO songs VALUES (157, 'LoveU', 24, 6, 335, FALSE, 80051, '2026-02-10');"
"INSERT INTO songs VALUES (158, 'LoveU', 25, 1, 282, FALSE, 263644, '2026-02-10');"
"INSERT INTO songs VALUES (159, 'Night', 25, 2, 184, TRUE, 395211, '2026-02-10');"
"INSERT INTO songs VALUES (160, 'Alive', 25, 3, 290, FALSE, 233242, '2026-02-10');"
"INSERT INTO songs VALUES (161, 'LoveMe', 25, 4, 252, TRUE, 447019, '2026-02-10');"
"INSERT INTO songs VALUES (162, 'Hello', 25, 5, 398, FALSE, 130045, '2026-02-10');"
"INSERT INTO songs VALUES (163, 'LoveU', 26, 1, 400, TRUE, 306293, '2026-02-10');"
"INSERT INTO songs VALUES (164, 'Alive', 26, 2, 228, FALSE, 185092, '2026-02-10');"
"INSERT INTO songs VALUES (165, 'Dream', 26, 3, 413, FALSE, 37472, '2026-02-10');"
"INSERT INTO songs VALUES (166, 'LoveMe', 26, 4, 269, TRUE, 305826, '2026-02-10');"
"INSERT INTO songs VALUES (167, 'Dream', 26, 5, 174, TRUE, 373217, '2026-02-10');"
"INSERT INTO songs VALUES (168, 'LoveMe', 26, 6, 419, TRUE, 358142, '2026-02-10');"
"INSERT INTO songs VALUES (169, 'Alive', 26, 7, 314, TRUE, 48756, '2026-02-10');"
"INSERT INTO songs VALUES (170, 'Part One', 27, 1, 199, FALSE, 156429, '2026-02-10');"
"INSERT INTO songs VALUES (171, 'LoveU', 27, 2, 133, FALSE, 216464, '2026-02-10');"
"INSERT INTO songs VALUES (172, 'Part One', 27, 3, 134, TRUE, 475186, '2026-02-10');"
"INSERT INTO songs VALUES (173, 'LoveMe', 27, 4, 101, TRUE, 416701, '2026-02-10');"
"INSERT INTO songs VALUES (174, 'Heart', 27, 5, 106, FALSE, 23583, '2026-02-10');"
"INSERT INTO songs VALUES (175, 'Part One', 27, 6, 97, FALSE, 412264, '2026-02-10');"
"INSERT INTO songs VALUES (176, 'Hello', 28, 1, 377, FALSE, 139204, '2026-02-10');"
"INSERT INTO songs VALUES (177, 'Part One', 28, 2, 151, TRUE, 23806, '2026-02-10');"
"INSERT INTO songs VALUES (178, 'LoveMe', 28, 3, 175, FALSE, 405843, '2026-02-10');"
"INSERT INTO songs VALUES (179, 'Hello', 28, 4, 367, TRUE, 414818, '2026-02-10');"
"INSERT INTO songs VALUES (180, 'Part One', 28, 5, 302, TRUE, 263692, '2026-02-10');"
"INSERT INTO songs VALUES (181, 'LoveMe', 29, 1, 219, TRUE, 479879, '2026-02-10');"
"INSERT INTO songs VALUES (182, 'Heart', 29, 2, 104, FALSE, 97455, '2026-02-10');"
"INSERT INTO songs VALUES (183, 'Heart', 29, 3, 395, FALSE, 104957, '2026-02-10');"
"INSERT INTO songs VALUES (184, 'Heart', 29, 4, 128, FALSE, 39296, '2026-02-10');"
"INSERT INTO songs VALUES (185, 'LoveMe', 29, 5, 269, TRUE, 104113, '2026-02-10');"
"INSERT INTO songs VALUES (186, 'Night', 30, 1, 116, TRUE, 24769, '2026-02-10');"
"INSERT INTO songs VALUES (187, 'Part One', 30, 2, 272, TRUE, 394713, '2026-02-10');"
"INSERT INTO songs VALUES (188, 'Part One', 30, 3, 108, FALSE, 16512, '2026-02-10');"
"INSERT INTO songs VALUES (189, 'Heart', 30, 4, 286, FALSE, 411058, '2026-02-10');"
"INSERT INTO songs VALUES (190, 'LoveU', 30, 5, 90, TRUE, 146063, '2026-02-10');"
"INSERT INTO songs VALUES (191, 'Part One', 30, 6, 288, TRUE, 28763, '2026-02-10');"
"INSERT INTO songs VALUES (192, 'Alive', 30, 7, 377, FALSE, 303065, '2026-02-10');"
"INSERT INTO songs VALUES (193, 'Dream', 30, 8, 207, TRUE, 474740, '2026-02-10');"
"INSERT INTO songs VALUES (194, 'Heart', 30, 9, 308, TRUE, 251272, '2026-02-10');"